PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
  886, 18, 91, 60, 38, 81, 80, 80, 64, 67
  887, 17, 93, 61, 34, 83, 84, 80, 67, 74
  888, 20, 86, 59, 59, 80, 79, 71, 65, 63
  884, 93, 38, 37, 18, 79, 37, 74, 50, 37
  890, 18, 91, 59, 34, 76, 83, 70, 65, 69
  892, 19, 78, 91, 50, 79, 67, 74, 76, 91
  893, 17, 61, 87, 61, 82, 66, 74, 79, 85
  894, 19, 59, 84, 60, 86, 65, 84, 79, 85
  895, 17, 52, 95, 80, 83, 71, 77, 79, 93
  896, 17, 50, 87, 72, 85, 63, 83, 77, 84
  885, 86, 34, 37, 19, 77, 35, 78, 51, 37
  897, 17, 35, 75, 85, 75, 63, 61, 77, 78
 2478, 14, 48, 69, 46, 79, 52, 75, 62, 69
 2484, 14, 46, 66, 49, 73, 51, 65, 63, 66
 2487, 15, 31, 58, 67, 72, 53, 60, 60, 61
 2489, 14, 29, 46, 67, 84, 62, 83, 60, 64
 2491, 15, 32, 57, 68, 86, 51, 83, 62, 64
 2493, 14, 29, 57, 69, 79, 53, 73, 63, 60
 2471, 16, 69, 47, 32, 70, 62, 56, 50, 52
 2480, 16, 47, 69, 48, 79, 51, 70, 60, 69
 2469, 16, 66, 48, 29, 84, 61, 81, 51, 51
 2477, 16, 56, 69, 42, 79, 50, 73, 61, 69
 2475, 14, 47, 68, 49, 81, 52, 81, 60, 68
 2462, 67, 30, 29, 15, 68, 30, 60, 40, 30
 2466, 69, 29, 32, 16, 74, 29, 71, 42, 31
 2474, 15, 66, 49, 30, 80, 60, 76, 52, 52
 2473, 14, 67, 49, 31, 81, 63, 79, 51, 51
 2494, 15, 29, 60, 69, 88, 51, 86, 60, 63
 2472, 17, 68, 49, 32, 85, 62, 83, 54, 53
 2482, 14, 42, 67, 55, 78, 53, 70, 62, 67
 2522, 14, 46, 64, 45, 86, 47, 83, 58, 64
 2515, 62, 28, 30, 13, 68, 28, 62, 40, 31
 2516, 62, 30, 29, 13, 61, 28, 48, 39, 31
 2517, 16, 63, 44, 31, 82, 56, 81, 48, 49
 2518, 13, 65, 44, 31, 79, 59, 73, 49, 50
 2519, 13, 61, 45, 27, 77, 58, 67, 48, 49
 2521, 14, 63, 43, 29, 77, 57, 69, 46, 48
 2523, 14, 42, 64, 45, 84, 50, 81, 56, 61
 2524, 16, 42, 62, 46, 84, 49, 83, 58, 63
 2525, 16, 45, 65, 44, 76, 50, 74, 60, 64
 2526, 16, 55, 64, 37, 70, 49, 56, 58, 62
 2528, 16, 28, 52, 64, 85, 49, 82, 57, 59
 2529, 14, 29, 44, 65, 80, 56, 78, 56, 57
 2530, 16, 31, 44, 63, 86, 58, 86, 57, 56
 2531, 16, 30, 53, 63, 86, 50, 85, 58, 57
 2532, 15, 30, 44, 64, 82, 59, 78, 57, 57
 2520, 14, 62, 43, 30, 83, 59, 78, 46, 48
 2527, 14, 36, 64, 54, 84, 47, 86, 57, 63
  973, 13, 31, 44, 63, 74, 57, 61, 59, 57
  960, 14, 68, 46, 47, 80, 63, 81, 50, 53
  959, 13, 65, 45, 29, 80, 57, 75, 49, 48
  957, 73, 30, 29, 13, 75, 29, 69, 37, 27
  961, 16, 68, 46, 49, 81, 61, 75, 48, 50
  972, 16, 30, 60, 71, 79, 54, 74, 66, 56
  969, 15, 39, 62, 53, 82, 46, 77, 56, 61
  974, 15, 28, 43, 62, 85, 58, 80, 56, 57
  971, 16, 28, 58, 67, 80, 52, 74, 63, 58
  962, 13, 74, 46, 30, 81, 64, 80, 47, 56
  963, 13, 45, 73, 43, 71, 54, 58, 57, 72
  968, 15, 40, 65, 55, 84, 48, 79, 59, 62
  970, 15, 40, 64, 56, 82, 46, 82, 59, 62
  967, 13, 63, 46, 27, 69, 56, 54, 47, 47
  966, 16, 45, 65, 46, 80, 47, 75, 59, 64
  965, 15, 45, 68, 46, 80, 50, 74, 57, 66
  958, 13, 62, 45, 31, 72, 56, 62, 49, 50
  964, 13, 45, 69, 43, 84, 51, 80, 58, 69
 1595, 14, 51, 77, 49, 81, 62, 81, 64, 78
 1603, 14, 29, 61, 74, 75, 55, 61, 66, 65
 1602, 14, 33, 49, 78, 80, 72, 73, 73, 63
 1601, 16, 32, 50, 71, 71, 62, 58, 63, 65
 1600, 17, 51, 72, 49, 75, 52, 67, 63, 72
 1599, 15, 41, 70, 61, 84, 51, 78, 65, 70
 1598, 16, 42, 69, 60, 80, 52, 79, 64, 71
 1604, 16, 32, 63, 71, 74, 54, 59, 64, 62
 1596, 14, 48, 74, 48, 80, 57, 79, 65, 74
 1588, 15, 70, 49, 31, 79, 64, 81, 53, 52
 1594, 15, 50, 70, 48, 80, 53, 74, 63, 69
 1593, 17, 72, 48, 30, 80, 69, 74, 55, 57
 1592, 14, 81, 47, 54, 80, 71, 77, 55, 61
 1591, 17, 74, 50, 55, 81, 68, 80, 53, 59
 1590, 15, 68, 49, 31, 80, 64, 80, 52, 54
 1589, 14, 71, 48, 30, 77, 65, 72, 54, 54
 1587, 77, 32, 31, 14, 77, 32, 73, 44, 33
 1597, 17, 50, 74, 50, 81, 58, 73, 63, 74
 2617, 15, 31, 62, 70, 78, 54, 70, 62, 65
 2612, 17, 51, 69, 50, 83, 54, 76, 64, 69
 2608, 16, 70, 50, 32, 79, 62, 79, 54, 53
 2607, 15, 69, 49, 29, 68, 63, 54, 52, 52
 2621, 14, 31, 59, 71, 79, 52, 69, 63, 62
 2620, 16, 30, 56, 68, 85, 54, 86, 62, 65
 2618, 14, 30, 60, 70, 85, 54, 85, 65, 62
 2616, 16, 32, 48, 68, 84, 63, 83, 63, 65
 2615, 16, 31, 56, 69, 83, 55, 80, 63, 63
 2604, 71, 32, 31, 17, 62, 33, 51, 43, 32
 2613, 15, 50, 71, 50, 73, 54, 61, 62, 69
 2611, 15, 51, 71, 51, 84, 55, 87, 63, 69
 2606, 15, 71, 48, 31, 75, 64, 70, 55, 55
 2610, 16, 51, 71, 51, 71, 54, 58, 65, 70
 2605, 68, 31, 31, 16, 75, 30, 71, 42, 33
 2614, 14, 50, 71, 50, 86, 52, 85, 65, 71
 2609, 14, 69, 50, 30, 71, 62, 57, 53, 52
 2619, 14, 31, 56, 68, 86, 52, 84, 63, 62
 1071, 74, 31, 30, 13, 80, 29, 82, 37, 31
 1069, 15, 71, 43, 29, 76, 65, 69, 48, 53
 1068, 15, 68, 46, 29, 80, 63, 74, 49, 51
 1066, 16, 68, 45, 46, 69, 64, 57, 47, 52
 1073, 13, 57, 69, 38, 82, 50, 81, 59, 67
 1072, 16, 65, 45, 47, 79, 60, 73, 48, 48
 1077, 15, 40, 65, 57, 83, 49, 77, 58, 64
 1067, 13, 65, 44, 31, 77, 56, 69, 49, 50
 1065, 63, 28, 29, 15, 69, 29, 65, 38, 29
 1075, 14, 45, 63, 43, 78, 47, 72, 56, 61
 1076, 15, 40, 62, 54, 74, 49, 62, 58, 64
 1082, 13, 31, 56, 66, 73, 54, 63, 60, 56
 1081, 12, 31, 63, 72, 83, 55, 84, 67, 56
 1080, 16, 29, 45, 61, 85, 57, 82, 59, 59
 1079, 13, 27, 43, 61, 82, 58, 79, 59, 56
 1078, 13, 44, 71, 43, 83, 55, 84, 60, 73
 1070, 14, 61, 46, 29, 80, 59, 75, 46, 47
 1074, 16, 45, 69, 46, 79, 53, 77, 57, 67
 2628, 14, 61, 43, 27, 68, 55, 54, 48, 46
 2629, 14, 45, 60, 44, 83, 48, 82, 58, 61
 2630, 12, 41, 60, 44, 78, 46, 68, 56, 62
 2631, 14, 42, 62, 42, 83, 45, 80, 55, 60
 2632, 15, 43, 62, 42, 83, 45, 81, 56, 61
 2627, 16, 62, 41, 28, 70, 55, 63, 45, 46
 2634, 12, 30, 54, 61, 77, 48, 71, 57, 55
 2635, 13, 29, 44, 59, 79, 54, 71, 54, 57
 2633, 15, 43, 62, 44, 80, 48, 78, 58, 59
 2637, 14, 30, 51, 62, 82, 46, 83, 54, 56
 2636, 13, 30, 55, 62, 81, 47, 76, 54, 56
 2622, 63, 27, 27, 13, 75, 27, 76, 37, 29
 2623, 62, 28, 27, 14, 68, 29, 64, 37, 28
 2624, 15, 59, 44, 29, 81, 54, 77, 46, 47
 2625, 14, 60, 44, 29, 79, 55, 79, 46, 48
 2626, 14, 62, 43, 28, 82, 56, 80, 45, 47
 2639, 12, 28, 41, 61, 78, 56, 72, 57, 57
 2638, 13, 27, 50, 60, 80, 45, 75, 56, 57
 2657, 14, 31, 59, 67, 85, 53, 87, 62, 61
 2641, 66, 30, 29, 17, 76, 31, 72, 43, 32
 2648, 16, 69, 49, 30, 76, 60, 69, 53, 52
 2659, 17, 31, 49, 67, 76, 62, 66, 62, 63
 2642, 67, 29, 30, 17, 67, 29, 62, 41, 32
 2655, 16, 31, 57, 68, 86, 50, 85, 61, 60
 2644, 14, 69, 46, 30, 81, 61, 79, 53, 53
 2645, 16, 67, 47, 32, 85, 62, 84, 50, 50
 2643, 16, 69, 49, 30, 76, 62, 69, 53, 53
 2647, 14, 67, 48, 32, 81, 61, 78, 51, 53
 2658, 15, 32, 47, 69, 84, 64, 81, 63, 62
 2649, 15, 69, 49, 30, 74, 63, 61, 51, 50
 2650, 13, 50, 66, 46, 84, 50, 84, 61, 67
 2651, 15, 48, 68, 49, 79, 53, 75, 60, 68
 2652, 16, 47, 69, 49, 69, 50, 55, 63, 66
 2653, 14, 47, 67, 47, 81, 53, 81, 60, 68
 2654, 15, 29, 59, 69, 79, 52, 72, 60, 62
 2646, 17, 69, 48, 28, 75, 62, 68, 51, 50
 2678, 13, 29, 57, 65, 79, 49, 75, 56, 59
 2673, 14, 29, 56, 64, 80, 47, 74, 58, 57
 2672, 14, 45, 63, 44, 81, 48, 82, 60, 63
 2671, 12, 43, 63, 44, 81, 49, 81, 59, 64
 2670, 13, 43, 62, 46, 78, 49, 76, 58, 63
 2669, 16, 45, 61, 44, 82, 47, 79, 57, 64
 2660, 63, 28, 31, 16, 74, 27, 71, 37, 30
 2675, 15, 29, 52, 63, 79, 48, 69, 57, 60
 2668, 15, 64, 43, 29, 78, 58, 76, 48, 49
 2674, 15, 30, 43, 62, 81, 59, 76, 57, 59
 2676, 14, 29, 52, 63, 80, 49, 78, 57, 58
 2667, 13, 63, 44, 29, 83, 59, 81, 47, 47
 2666, 16, 62, 43, 30, 81, 58, 82, 47, 47
 2665, 15, 62, 46, 27, 81, 57, 78, 50, 49
 2664, 16, 65, 45, 31, 78, 59, 79, 48, 49
 2663, 13, 63, 43, 31, 79, 58, 80, 48, 50
 2662, 14, 63, 43, 30, 78, 57, 74, 49, 49
 2661, 65, 30, 27, 13, 66, 30, 61, 40, 30
 1772, 14, 75, 46, 32, 81, 68, 77, 53, 60
 1775, 14, 74, 47, 51, 67, 66, 54, 52, 56
 1776, 16, 72, 47, 52, 84, 66, 84, 52, 55
 1773, 16, 68, 46, 31, 82, 63, 77, 52, 52
 1771, 16, 69, 49, 32, 71, 62, 58, 50, 53
 1770, 77, 30, 29, 15, 78, 30, 74, 41, 32
 1782, 15, 32, 47, 67, 82, 61, 74, 60, 63
 1769, 69, 31, 32, 17, 75, 30, 73, 42, 29
 1774, 14, 66, 47, 29, 79, 62, 71, 51, 51
 1777, 15, 48, 76, 48, 84, 59, 84, 63, 75
 1785, 15, 29, 61, 72, 77, 53, 71, 66, 60
 1784, 16, 31, 63, 77, 83, 60, 84, 68, 60
 1783, 17, 32, 56, 67, 84, 50, 85, 62, 60
 1781, 16, 30, 46, 69, 86, 61, 85, 62, 61
 1786, 15, 29, 58, 68, 85, 50, 81, 63, 62
 1778, 15, 48, 70, 49, 82, 53, 82, 62, 70
 1780, 17, 42, 67, 56, 81, 51, 75, 63, 66
 1779, 15, 49, 72, 49, 82, 54, 84, 60, 73
 2699, 14, 44, 64, 44, 79, 47, 73, 56, 64
 2712, 13, 28, 50, 62, 87, 50, 86, 60, 56
 2711, 15, 28, 55, 63, 84, 50, 83, 57, 57
 2710, 16, 29, 45, 64, 81, 59, 74, 56, 59
 2708, 15, 40, 62, 54, 75, 47, 64, 56, 62
 2707, 14, 45, 65, 45, 81, 48, 79, 58, 65
 2706, 14, 46, 62, 46, 77, 47, 68, 58, 63
 2713, 16, 31, 54, 65, 76, 48, 68, 59, 56
 2702, 14, 58, 65, 39, 70, 50, 60, 60, 63
 2709, 13, 31, 53, 63, 85, 47, 84, 59, 56
 2697, 14, 62, 43, 29, 77, 60, 75, 49, 49
 2696, 15, 63, 43, 28, 83, 56, 79, 49, 48
 2694, 16, 61, 44, 28, 80, 60, 82, 50, 49
 2692, 16, 62, 45, 28, 74, 58, 64, 47, 48
 2690, 15, 62, 44, 30, 81, 56, 77, 46, 47
 2688, 63, 27, 30, 16, 62, 31, 49, 38, 28
 2686, 63, 28, 30, 16, 64, 30, 53, 39, 29
 2703, 15, 46, 62, 46, 84, 47, 85, 56, 61
 2723, 18, 73, 52, 31, 81, 65, 77, 54, 56
 2721, 17, 71, 49, 33, 76, 67, 69, 55, 57
 2722, 15, 71, 53, 34, 72, 65, 58, 56, 53
 2719, 16, 73, 53, 33, 80, 66, 79, 54, 55
 2724, 17, 74, 51, 31, 68, 67, 55, 54, 55
 2725, 14, 60, 74, 42, 77, 56, 69, 67, 73
 2718, 16, 70, 49, 32, 79, 67, 74, 56, 55
 2717, 71, 33, 33, 15, 65, 32, 51, 42, 30
 2716, 70, 32, 31, 15, 68, 32, 60, 42, 30
 2730, 18, 51, 73, 52, 79, 57, 77, 64, 72
 2728, 15, 44, 73, 65, 81, 55, 80, 64, 74
 2727, 16, 51, 71, 52, 81, 55, 75, 66, 72
 2726, 16, 49, 73, 50, 82, 55, 75, 67, 74
 2733, 16, 31, 64, 73, 75, 55, 62, 65, 66
 2735, 17, 32, 66, 74, 87, 56, 88, 64, 64
 2736, 14, 32, 61, 73, 79, 56, 73, 67, 65
 2737, 16, 32, 63, 71, 80, 55, 73, 66, 66
 2731, 15, 33, 64, 73, 81, 54, 77, 66, 64
 2813, 12, 38, 58, 40, 77, 45, 72, 53, 55
 2817, 12, 35, 57, 49, 78, 42, 71, 52, 55
 2823, 15, 29, 48, 55, 79, 44, 76, 51, 51
 2821, 14, 29, 39, 54, 84, 51, 85, 54, 52
 2820, 14, 26, 47, 58, 82, 43, 79, 50, 53
 2819, 15, 25, 39, 57, 85, 50, 86, 51, 51
 2814, 15, 41, 58, 40, 80, 41, 77, 52, 58
 2812, 13, 49, 57, 32, 84, 44, 85, 50, 56
 2811, 14, 57, 38, 25, 74, 53, 69, 45, 42
 2815, 12, 40, 58, 38, 84, 44, 82, 51, 57
 2818, 15, 27, 49, 57, 77, 44, 66, 51, 53
 2816, 15, 39, 55, 40, 78, 42, 71, 53, 57
 2810, 13, 56, 40, 29, 69, 53, 54, 42, 42
 2807, 14, 56, 41, 28, 83, 53, 83, 44, 43
 2806, 57, 27, 25, 12, 71, 27, 65, 36, 27
 2809, 12, 57, 41, 26, 76, 52, 71, 44, 44
 2805, 56, 25, 26, 15, 68, 27, 66, 36, 25
 2808, 15, 58, 39, 27, 79, 51, 81, 45, 43
 2824, 68, 32, 31, 16, 73, 30, 72, 40, 31
 2833, 16, 47, 67, 49, 85, 51, 84, 62, 67
 2834, 16, 47, 68, 46, 80, 52, 74, 60, 68
 2835, 17, 42, 68, 56, 83, 53, 84, 61, 69
 2837, 17, 30, 57, 68, 85, 52, 85, 62, 60
 2841, 14, 32, 59, 68, 71, 51, 57, 60, 63
 2840, 14, 31, 56, 67, 84, 52, 83, 60, 61
 2839, 15, 31, 47, 67, 86, 61, 85, 61, 62
 2836, 15, 47, 66, 48, 79, 53, 75, 62, 69
 2825, 66, 30, 29, 14, 69, 30, 61, 42, 28
 2831, 15, 49, 69, 46, 80, 51, 76, 63, 67
 2830, 15, 67, 49, 30, 81, 63, 79, 53, 50
 2829, 14, 68, 48, 32, 81, 61, 82, 51, 50
 2828, 15, 66, 48, 29, 72, 64, 66, 51, 51
 2827, 14, 69, 46, 29, 70, 63, 55, 52, 54
 2826, 16, 69, 49, 32, 82, 62, 80, 50, 51
 2838, 13, 29, 46, 66, 87, 64, 82, 63, 63
 2832, 14, 60, 69, 40, 85, 53, 82, 61, 69
  497, 17, 48, 74, 51, 84, 57, 87, 64, 74
  493, 13, 74, 49, 54, 77, 68, 74, 55, 57
  488, 78, 31, 31, 14, 75, 30, 70, 43, 30
  490, 14, 71, 48, 32, 69, 63, 54, 55, 55
  491, 14, 71, 48, 31, 79, 64, 76, 53, 54
  494, 17, 74, 48, 31, 77, 66, 67, 52, 55
  492, 17, 78, 51, 31, 81, 72, 83, 52, 62
  496, 15, 50, 69, 49, 76, 53, 67, 64, 72
  495, 16, 68, 51, 48, 70, 65, 59, 53, 55
  498, 15, 43, 72, 62, 79, 57, 76, 65, 74
  489, 70, 30, 30, 16, 64, 30, 48, 42, 30
  499, 15, 49, 81, 49, 77, 59, 72, 64, 77
  500, 17, 30, 48, 79, 79, 70, 72, 73, 62
  501, 14, 31, 49, 75, 76, 69, 65, 69, 63
  505, 16, 33, 58, 70, 83, 55, 78, 62, 64
  504, 16, 31, 59, 69, 75, 53, 63, 62, 65
  503, 16, 29, 59, 70, 88, 52, 84, 62, 64
  502, 15, 30, 49, 68, 81, 65, 77, 65, 63
 2848, 16, 69, 47, 30, 72, 60, 66, 51, 50
 2851, 16, 46, 66, 46, 79, 52, 68, 60, 66
 2858, 14, 31, 46, 67, 81, 61, 73, 60, 63
 2857, 16, 32, 47, 66, 84, 62, 78, 60, 63
 2846, 16, 69, 49, 30, 76, 60, 72, 53, 51
 2856, 15, 32, 53, 66, 85, 52, 84, 63, 61
 2842, 66, 32, 32, 17, 74, 32, 73, 43, 29
 2855, 16, 58, 66, 39, 80, 52, 71, 62, 69
 2859, 15, 30, 48, 69, 86, 63, 85, 61, 63
 2852, 14, 47, 69, 49, 81, 51, 78, 63, 66
 2850, 15, 49, 69, 47, 82, 52, 80, 61, 68
 2849, 14, 60, 68, 43, 82, 50, 79, 62, 66
 2853, 16, 50, 66, 47, 71, 52, 57, 63, 66
 2847, 15, 68, 48, 30, 70, 62, 54, 52, 53
 2845, 13, 66, 48, 31, 74, 61, 64, 50, 52
 2844, 13, 69, 47, 31, 78, 61, 78, 51, 53
 2843, 69, 30, 32, 15, 73, 30, 70, 42, 31
 2854, 17, 42, 68, 57, 74, 53, 65, 61, 67
 2869, 17, 49, 67, 47, 80, 51, 78, 62, 69
 2877, 16, 67, 46, 30, 71, 62, 59, 50, 50
 2876, 16, 31, 53, 66, 83, 52, 84, 61, 63
 2875, 17, 32, 57, 69, 79, 52, 73, 61, 63
 2874, 16, 30, 49, 66, 85, 60, 80, 61, 63
 2871, 17, 61, 69, 40, 80, 50, 73, 63, 68
 2868, 17, 49, 67, 48, 85, 52, 83, 61, 68
 2867, 14, 47, 66, 49, 80, 52, 75, 62, 68
 2870, 17, 48, 66, 49, 86, 51, 83, 63, 67
 2873, 17, 32, 57, 67, 78, 53, 74, 62, 62
 2861, 14, 69, 46, 31, 83, 63, 82, 50, 51
 2872, 14, 49, 68, 49, 81, 54, 73, 60, 68
 2860, 66, 31, 29, 15, 75, 29, 77, 42, 30
 2862, 15, 66, 50, 32, 81, 63, 80, 52, 50
 2863, 13, 66, 46, 32, 78, 60, 74, 51, 54
 2864, 15, 68, 48, 32, 83, 62, 84, 50, 51
 2865, 14, 69, 48, 30, 82, 62, 79, 52, 50
 2866, 14, 68, 50, 32, 81, 64, 78, 53, 50
 2879, 65, 29, 30, 14, 66, 30, 62, 39, 31
 2880, 16, 65, 47, 30, 77, 59, 68, 50, 50
 2878, 66, 29, 31, 13, 61, 28, 50, 39, 28
 2881, 14, 63, 45, 29, 81, 61, 80, 51, 49
 2882, 13, 65, 46, 30, 79, 61, 78, 51, 51
 2883, 13, 64, 45, 29, 83, 59, 82, 50, 50
 2884, 14, 63, 47, 29, 83, 61, 84, 48, 49
 2885, 16, 55, 67, 41, 78, 51, 74, 61, 66
 2886, 14, 46, 67, 48, 85, 51, 84, 60, 65
 2887, 16, 45, 66, 45, 76, 50, 71, 61, 67
 2894, 15, 31, 57, 64, 85, 51, 85, 58, 59
 2888, 14, 46, 65, 45, 84, 52, 83, 60, 65
 2896, 13, 31, 47, 67, 84, 61, 84, 58, 60
 2893, 16, 30, 55, 65, 84, 52, 79, 61, 60
 2892, 14, 31, 56, 66, 85, 49, 84, 60, 61
 2891, 16, 53, 66, 38, 81, 50, 80, 60, 67
 2890, 14, 45, 66, 47, 82, 49, 83, 58, 65
 2889, 14, 44, 64, 45, 75, 51, 66, 58, 64
 2906, 16, 39, 63, 55, 83, 51, 82, 60, 63
 2897, 65, 28, 29, 14, 67, 28, 59, 42, 29
 2910, 17, 31, 54, 65, 83, 52, 81, 59, 58
 2911, 14, 29, 56, 65, 76, 49, 66, 60, 61
 2912, 13, 31, 46, 64, 85, 61, 86, 62, 58
 2913, 13, 28, 56, 66, 82, 52, 76, 59, 59
 2908, 16, 48, 65, 46, 82, 48, 81, 60, 66
 2914, 15, 31, 44, 64, 81, 61, 74, 58, 59
 2905, 13, 45, 66, 46, 83, 49, 84, 58, 65
 2909, 15, 28, 54, 67, 85, 50, 84, 61, 60
 2902, 14, 66, 45, 28, 79, 62, 73, 48, 51
 2899, 14, 66, 45, 29, 75, 58, 70, 50, 51
 2907, 16, 44, 66, 46, 86, 52, 85, 60, 66
 2904, 17, 44, 67, 45, 85, 49, 84, 60, 67
 2901, 16, 65, 45, 32, 74, 61, 65, 50, 50
 2900, 16, 64, 47, 30, 77, 60, 73, 49, 48
 2903, 14, 55, 64, 41, 80, 49, 72, 60, 66
 2898, 16, 64, 45, 30, 76, 60, 65, 49, 49
 3031, 14, 51, 73, 49, 82, 55, 80, 67, 73
 3036, 15, 31, 60, 70, 73, 56, 61, 64, 67
 3038, 17, 33, 52, 72, 82, 65, 81, 68, 65
 3035, 15, 62, 72, 44, 84, 53, 84, 64, 73
 3040, 16, 34, 61, 73, 85, 53, 83, 64, 66
 3021, 16, 73, 53, 32, 82, 68, 83, 56, 54
 3034, 15, 59, 72, 44, 83, 56, 75, 65, 74
 3030, 16, 70, 51, 33, 85, 68, 85, 56, 55
 3020, 16, 74, 51, 33, 75, 65, 69, 55, 57
 3037, 14, 32, 60, 71, 85, 54, 85, 67, 66
 3032, 17, 51, 73, 52, 85, 54, 83, 67, 73
 3033, 15, 50, 70, 50, 80, 54, 74, 67, 71
 3029, 14, 72, 51, 32, 81, 65, 77, 55, 57
 3016, 14, 73, 50, 33, 79, 67, 76, 53, 54
 3014, 73, 31, 31, 14, 75, 30, 72, 44, 32
 3011, 71, 33, 32, 17, 73, 30, 70, 44, 32
 3018, 15, 74, 51, 33, 84, 66, 81, 57, 56
 3039, 15, 32, 50, 74, 84, 66, 82, 65, 67
 2336, 14, 67, 46, 29, 75, 59, 67, 50, 48
 2334, 73, 31, 28, 16, 78, 29, 76, 42, 29
 2337, 15, 65, 45, 28, 80, 59, 79, 50, 52
 2343, 15, 47, 65, 44, 83, 51, 81, 60, 65
 2335, 63, 29, 28, 13, 69, 29, 62, 40, 31
 2338, 17, 68, 48, 29, 80, 65, 80, 49, 53
 2339, 15, 66, 45, 29, 81, 58, 83, 51, 50
 2340, 14, 73, 48, 30, 84, 69, 83, 49, 55
 2342, 15, 40, 64, 55, 82, 50, 80, 60, 63
 2344, 13, 47, 73, 45, 77, 57, 70, 61, 75
 2345, 13, 39, 68, 57, 85, 55, 81, 61, 69
 2346, 16, 40, 63, 53, 74, 50, 59, 61, 64
 2347, 17, 48, 70, 44, 83, 52, 77, 60, 70
 2348, 13, 31, 45, 67, 80, 59, 74, 61, 59
 2349, 15, 30, 46, 72, 84, 68, 79, 67, 61
 2350, 16, 30, 59, 69, 77, 52, 65, 62, 61
 2351, 15, 29, 56, 65, 84, 49, 83, 59, 59
 2341, 14, 71, 47, 30, 81, 62, 77, 50, 52
 3043, 14, 69, 49, 32, 76, 62, 69, 53, 53
 3053, 13, 49, 69, 49, 82, 51, 76, 61, 68
 3049, 15, 48, 69, 47, 73, 53, 59, 60, 67
 3050, 17, 48, 69, 49, 83, 51, 84, 63, 67
 3048, 14, 55, 66, 42, 80, 53, 73, 64, 68
 3047, 15, 67, 48, 30, 72, 62, 64, 53, 53
 3046, 17, 68, 50, 30, 76, 62, 72, 50, 52
 3044, 15, 67, 46, 31, 68, 60, 55, 51, 51
 3042, 68, 29, 30, 17, 68, 29, 60, 40, 31
 3041, 69, 30, 32, 16, 72, 29, 67, 43, 31
 3051, 14, 49, 66, 46, 83, 53, 82, 62, 66
 3052, 15, 48, 68, 48, 83, 52, 81, 60, 68
 3058, 16, 66, 46, 29, 79, 63, 72, 52, 52
 3057, 16, 29, 48, 66, 85, 62, 81, 62, 63
 3056, 17, 32, 56, 67, 87, 51, 87, 61, 62
 3055, 16, 32, 48, 66, 80, 60, 69, 62, 61
 3054, 15, 29, 59, 69, 78, 52, 71, 61, 62
 3045, 16, 68, 47, 30, 69, 63, 56, 51, 53
  439, 16, 73, 47, 29, 83, 64, 82, 53, 55
  440, 13, 72, 48, 48, 76, 66, 71, 51, 55
  434, 75, 30, 31, 16, 76, 31, 69, 40, 30
  435, 68, 29, 32, 13, 73, 32, 72, 41, 31
  451, 16, 31, 48, 67, 81, 61, 72, 63, 60
  450, 14, 30, 50, 72, 86, 67, 83, 65, 62
  449, 15, 29, 46, 77, 84, 69, 84, 70, 61
  448, 15, 30, 58, 67, 85, 53, 82, 63, 60
  447, 16, 30, 53, 66, 86, 50, 86, 62, 60
  446, 16, 48, 68, 49, 79, 51, 72, 64, 67
  445, 17, 46, 72, 46, 77, 55, 74, 62, 71
  444, 17, 48, 72, 48, 79, 56, 78, 61, 73
  437, 15, 68, 46, 32, 77, 63, 72, 51, 51
  441, 15, 75, 47, 31, 83, 70, 79, 53, 57
  443, 13, 49, 77, 48, 85, 60, 79, 61, 76
  436, 16, 66, 47, 48, 79, 62, 79, 50, 52
  438, 17, 66, 47, 30, 80, 63, 82, 53, 50
  442, 16, 42, 69, 56, 81, 52, 73, 62, 67
 3165, 14, 29, 43, 60, 80, 55, 73, 56, 58
 3159, 13, 63, 43, 28, 74, 55, 64, 47, 46
 3157, 61, 28, 29, 15, 67, 29, 61, 37, 27
 3158, 14, 44, 60, 43, 77, 46, 72, 56, 60
 3163, 13, 29, 52, 59, 85, 48, 84, 57, 56
 3150, 15, 60, 42, 29, 81, 57, 83, 47, 46
 3151, 14, 28, 53, 61, 82, 47, 72, 56, 56
 3152, 15, 63, 42, 29, 77, 55, 75, 45, 47
 3153, 13, 43, 59, 44, 82, 46, 82, 54, 62
 3154, 15, 59, 43, 39, 78, 57, 75, 47, 47
 3155, 15, 37, 60, 54, 72, 46, 59, 57, 61
 3167, 15, 30, 41, 61, 85, 57, 83, 58, 55
 3162, 60, 29, 30, 14, 74, 28, 72, 38, 27
 3160, 16, 61, 44, 27, 76, 55, 71, 47, 47
 3164, 15, 43, 61, 43, 79, 47, 77, 55, 59
 3166, 15, 59, 44, 29, 82, 58, 77, 47, 47
 3161, 13, 59, 45, 41, 78, 56, 74, 45, 46
 3156, 14, 43, 59, 42, 84, 47, 80, 55, 62
  326, 67, 32, 32, 16, 74, 31, 73, 41, 30
  333, 15, 49, 69, 49, 82, 53, 84, 61, 69
  334, 15, 46, 68, 47, 82, 53, 80, 62, 66
  335, 17, 41, 67, 58, 72, 53, 56, 60, 67
  336, 14, 39, 66, 57, 79, 53, 71, 60, 69
  331, 13, 66, 46, 48, 79, 63, 80, 51, 52
  329, 15, 74, 47, 31, 78, 61, 70, 53, 56
