PLAYERNUMBER,KEEPING,TACKLING,PASSING,SHOOTING,PACE,HEADING,STAMINA,SETPIECES,BALLCONTROL
 1018, 18, 34, 63, 70, 91, 57, 81, 66, 67
  817, 76, 35, 36, 15, 74, 32, 77, 46, 33
   28, 18, 58, 81, 58, 76, 64, 80, 70, 81
  517, 17, 74, 56, 50, 77, 72, 74, 58, 62
  147, 21, 37, 61, 95, 96, 84, 90, 77, 85
  783, 15, 31, 55, 75, 88, 72, 85, 67, 70
 1168, 14, 51, 69, 50, 85, 50, 79, 67, 68
  138, 18, 90, 65, 37, 85, 87, 91, 66, 66
  843, 74, 32, 32, 15, 77, 32, 74, 47, 35
  796, 17, 55, 77, 61, 83, 60, 80, 71, 79
  940, 16, 55, 75, 59, 85, 54, 84, 72, 75
  460, 14, 33, 48, 67, 88, 61, 85, 65, 62
  313, 20, 34, 75, 84, 95, 62, 88, 70, 75
  917, 17, 33, 53, 81, 87, 76, 91, 68, 70
  509, 16, 32, 68, 77, 83, 59, 76, 69, 69
  130, 19, 34, 78, 93, 91, 71, 90, 70, 84
  820, 15, 55, 82, 57, 84, 63, 86, 66, 77
  683, 18, 47, 74, 66, 84, 59, 82, 69, 75
   52, 19, 36, 61, 84, 86, 72, 75, 71, 71
  894, 92, 35, 35, 19, 64, 37, 53, 52, 34
   69, 17, 35, 63, 78, 85, 62, 88, 63, 71
   59, 15, 75, 54, 53, 86, 67, 76, 53, 59
  838, 19, 83, 53, 30, 82, 79, 77, 52, 54
  293, 18, 56, 79, 56, 83, 63, 80, 73, 79
  778, 17, 75, 53, 33, 81, 68, 79, 57, 57
  374, 16, 68, 51, 31, 80, 65, 75, 52, 55
 1037, 15, 67, 51, 32, 87, 65, 84, 49, 51
  447, 17, 64, 45, 31, 79, 63, 73, 51, 55
  946, 14, 74, 50, 51, 83, 64, 77, 50, 56
 1074, 18, 50, 73, 53, 84, 56, 77, 65, 71
  813, 17, 84, 60, 34, 79, 78, 79, 66, 63
 1173, 14, 70, 50, 32, 80, 63, 77, 55, 54
  947, 15, 75, 51, 31, 80, 69, 82, 56, 52
  865, 87, 36, 34, 17, 68, 35, 67, 47, 34
  461, 17, 33, 65, 73, 88, 56, 85, 64, 67
  710, 15, 34, 53, 76, 82, 67, 77, 67, 68
  202, 18, 46, 95, 78, 84, 68, 75, 65, 92
  882, 79, 36, 36, 18, 70, 36, 64, 52, 33
  317, 20, 33, 73, 84, 86, 59, 83, 70, 77
 1111, 17, 48, 65, 45, 72, 51, 74, 56, 65
  496, 16, 85, 60, 62, 84, 75, 82, 63, 65
  431, 14, 49, 71, 49, 84, 53, 81, 67, 71
  407, 17, 51, 65, 48, 77, 55, 70, 61, 68
 1061, 14, 48, 64, 46, 89, 48, 82, 55, 71
  981, 15, 76, 50, 30, 85, 64, 78, 54, 50
  216, 18, 62, 85, 62, 82, 64, 80, 73, 85
  386, 16, 54, 77, 55, 79, 55, 80, 66, 76
  830, 15, 78, 55, 33, 85, 71, 84, 57, 57
  154, 20, 89, 59, 35, 77, 81, 75, 65, 64
 1084, 16, 33, 66, 74, 85, 56, 78, 69, 67
  928, 14, 77, 55, 34, 77, 73, 76, 56, 58
  669, 14, 31, 64, 74, 87, 56, 85, 67, 64
 1075, 17, 30, 51, 68, 92, 71, 85, 62, 66
  171, 84, 32, 33, 15, 66, 32, 56, 44, 29
  395, 75, 34, 31, 16, 70, 34, 64, 44, 31
  779, 15, 82, 56, 31, 83, 74, 82, 51, 59
  757, 14, 64, 49, 33, 76, 62, 67, 53, 55
   82, 16, 79, 57, 57, 90, 72, 81, 61, 59
  957, 16, 31, 62, 71, 85, 54, 85, 66, 66
  335, 20, 32, 54, 79, 82, 75, 82, 62, 71
  442, 68, 32, 33, 16, 70, 31, 69, 41, 30
  740, 15, 73, 53, 32, 76, 71, 69, 56, 53
  376, 15, 71, 53, 32, 82, 66, 83, 60, 60
  818, 18, 81, 54, 33, 86, 75, 83, 56, 60
   49, 18, 64, 77, 47, 85, 59, 77, 69, 77
  200, 19, 61, 83, 59, 87, 60, 92, 74, 81
 1009, 18, 75, 51, 34, 81, 68, 77, 56, 55
 1102, 12, 65, 45, 27, 81, 60, 80, 45, 48
  192, 20, 98, 59, 60, 81, 79, 78, 60, 67
  700, 15, 76, 54, 31, 79, 66, 74, 56, 57
  462, 16, 33, 60, 69, 85, 52, 82, 60, 60
   20, 88, 33, 32, 16, 66, 33, 62, 44, 32
  169, 20, 34, 73, 90, 80, 65, 67, 72, 84
 1170, 14, 48, 69, 44, 84, 49, 83, 62, 71
 1182, 15, 29, 54, 66, 81, 54, 78, 62, 66
 1132, 16, 29, 55, 67, 90, 48, 78, 59, 64
 1110, 15, 47, 70, 45, 87, 47, 82, 59, 65
   43, 16, 87, 59, 34, 81, 73, 78, 61, 63
  870, 16, 52, 75, 52, 73, 56, 65, 69, 75
  208, 19, 34, 52, 81, 84, 78, 86, 63, 68
   23, 15, 79, 52, 33, 80, 71, 73, 59, 56
  286, 18, 87, 52, 32, 76, 73, 59, 62, 61
  518, 13, 66, 45, 30, 74, 61, 69, 52, 49
  902, 15, 75, 54, 34, 81, 69, 78, 58, 59
  439, 17, 30, 57, 70, 89, 57, 88, 66, 65
 1122, 14, 32, 55, 66, 82, 51, 79, 61, 60
  152, 91, 36, 38, 18, 67, 35, 59, 50, 36
 1166, 60, 29, 28, 17, 70, 28, 65, 38, 30
  161, 18, 53, 89, 79, 80, 63, 80, 72, 91
  826, 16, 61, 78, 58, 88, 62, 83, 69, 72
  777, 73, 33, 31, 16, 73, 33, 69, 48, 34
  839, 78, 33, 37, 19, 68, 34, 61, 51, 34
  972, 17, 31, 71, 80, 88, 58, 80, 62, 70
  982, 17, 50, 70, 50, 79, 57, 75, 65, 72
  670, 18, 35, 54, 76, 82, 66, 79, 70, 64
   47, 17, 62, 87, 60, 75, 57, 67, 71, 86
  958, 17, 75, 51, 33, 82, 64, 87, 50, 54
 1112, 15, 29, 57, 66, 89, 51, 77, 56, 58
  448, 65, 30, 29, 15, 69, 29, 67, 40, 28
  408, 15, 51, 76, 52, 79, 58, 74, 63, 71
   84, 18, 44, 84, 71, 83, 58, 77, 68, 79
  456, 16, 44, 65, 58, 83, 53, 82, 65, 65
   34, 15, 35, 61, 80, 87, 72, 80, 69, 77
 1062, 15, 31, 54, 66, 89, 47, 77, 60, 65
  547, 17, 49, 64, 47, 81, 53, 77, 62, 63
  334, 17, 46, 84, 75, 81, 53, 83, 61, 75
  579, 70, 32, 32, 18, 70, 33, 67, 47, 32
 1141, 14, 66, 46, 30, 80, 61, 79, 52, 47
  983, 18, 32, 62, 73, 90, 54, 80, 60, 64
 1146, 15, 65, 49, 30, 77, 61, 80, 46, 50
  807, 88, 34, 36, 16, 72, 36, 63, 53, 37
  791, 73, 35, 34, 15, 71, 33, 66, 49, 34
  258, 16, 69, 78, 45, 79, 57, 84, 70, 77
  835, 18, 35, 50, 83, 82, 73, 83, 64, 67
 1038, 15, 66, 46, 30, 79, 68, 76, 48, 53
  433, 17, 51, 71, 50, 85, 55, 85, 66, 72
  591, 15, 44, 75, 63, 82, 55, 75, 65, 68
  434, 16, 56, 74, 57, 80, 61, 72, 73, 77
 1039, 16, 65, 51, 31, 78, 66, 75, 55, 51
  323, 15, 79, 59, 33, 82, 70, 82, 60, 58
  959, 17, 73, 50, 30, 79, 68, 78, 53, 56
 1098, 16, 75, 45, 29, 81, 62, 77, 48, 54
 1085, 16, 75, 52, 31, 81, 66, 79, 53, 55
  621, 16, 78, 52, 51, 84, 67, 83, 56, 56
 1186, 16, 67, 47, 29, 76, 66, 70, 52, 49
  116, 18, 87, 63, 36, 82, 81, 81, 65, 65
  600, 16, 80, 54, 33, 79, 72, 78, 60, 62
 1152, 14, 30, 55, 64, 83, 47, 75, 61, 65
  745, 18, 53, 66, 54, 85, 59, 86, 67, 66
 1076, 16, 55, 71, 49, 82, 55, 83, 59, 74
  289, 20, 85, 65, 38, 79, 77, 81, 60, 69
  119, 20, 86, 63, 56, 85, 79, 83, 68, 65
  650, 16, 33, 56, 68, 85, 51, 81, 63, 66
 1026, 14, 50, 72, 49, 81, 54, 74, 60, 74
  701, 15, 73, 54, 34, 75, 67, 70, 54, 55
 1142, 14, 31, 49, 59, 77, 51, 76, 51, 59
    3, 17, 89, 63, 64, 85, 80, 81, 67, 67
  100, 18, 82, 57, 35, 79, 76, 77, 64, 62
  885, 16, 83, 59, 37, 84, 76, 83, 64, 64
  474, 18, 70, 54, 31, 81, 70, 81, 55, 59
 1007, 74, 34, 33, 14, 72, 33, 66, 45, 32
  766, 13, 47, 59, 47, 85, 50, 81, 61, 62
 1103, 13, 69, 46, 28, 76, 62, 73, 45, 48
  985, 71, 31, 32, 15, 62, 33, 58, 40, 31
  299, 20, 34, 61, 87, 88, 68, 86, 69, 78
  136, 17, 97, 69, 38, 88, 83, 86, 70, 71
  665, 14, 54, 70, 54, 81, 57, 74, 64, 70
 1012, 17, 75, 53, 31, 77, 71, 73, 54, 58
  659, 16, 80, 54, 60, 78, 72, 78, 56, 56
 1113, 13, 48, 65, 47, 74, 48, 72, 62, 64
  505, 14, 43, 73, 60, 77, 55, 71, 67, 70
  607, 16, 45, 75, 62, 83, 57, 80, 71, 78
  426, 14, 66, 52, 33, 79, 67, 76, 55, 56
  107, 19, 36, 67, 82, 85, 62, 86, 72, 83
  126, 20, 63, 92, 64, 88, 62, 76, 72, 88
 1001, 15, 75, 44, 33, 82, 63, 86, 51, 51
 1108, 16, 48, 68, 47, 79, 52, 74, 60, 66
 1107, 14, 46, 66, 45, 81, 46, 85, 61, 70
 1172, 17, 70, 47, 31, 81, 62, 79, 54, 55
  960, 17, 75, 47, 33, 79, 70, 83, 56, 53
  261, 17, 32, 52, 74, 80, 74, 74, 64, 68
  633, 18, 33, 51, 72, 85, 65, 80, 66, 67
  228, 20, 84, 62, 59, 78, 79, 65, 64, 63
  961, 16, 51, 74, 52, 80, 51, 79, 65, 76
  391, 17, 35, 53, 75, 86, 66, 81, 67, 65
  867, 18, 62, 78, 58, 82, 63, 86, 72, 77
  871, 15, 50, 80, 54, 81, 52, 74, 62, 73
  660, 15, 71, 54, 33, 74, 68, 65, 55, 55
 1100, 17, 52, 69, 51, 76, 53, 73, 65, 65
  291, 15, 82, 52, 32, 79, 73, 76, 61, 59
  308, 18, 83, 59, 61, 88, 71, 90, 65, 61
  165, 17, 56, 90, 81, 83, 63, 83, 72, 87
  153, 19, 90, 59, 61, 88, 82, 83, 63, 65
   25, 14, 80, 54, 32, 84, 81, 83, 63, 59
   71, 17, 31, 59, 71, 82, 55, 70, 63, 64
   51, 17, 81, 56, 56, 85, 74, 83, 57, 61
  157, 18, 94, 60, 37, 87, 80, 86, 66, 66
  498, 16, 71, 51, 31, 84, 66, 83, 53, 55
 1013, 15, 79, 52, 32, 81, 72, 78, 52, 55
  812, 82, 36, 37, 16, 67, 35, 58, 51, 36
  705, 17, 75, 57, 54, 75, 71, 69, 58, 59
  831, 16, 83, 54, 58, 83, 70, 79, 56, 55
  387, 16, 53, 76, 54, 84, 60, 83, 69, 78
  984, 17, 49, 78, 51, 79, 49, 76, 60, 72
 1002, 16, 69, 46, 30, 79, 63, 83, 45, 52
  858, 18, 60, 85, 62, 86, 63, 82, 79, 87
 1048, 14, 52, 75, 51, 83, 56, 78, 62, 76
   32, 19, 49, 84, 72, 84, 55, 82, 67, 85
  877, 17, 50, 73, 47, 82, 57, 85, 65, 75
  110, 19, 35, 72, 88, 92, 68, 82, 71, 80
    0, 15, 46, 64, 44, 77, 50, 71, 60, 66
  893, 74, 34, 33, 15, 70, 33, 66, 49, 33
 1156, 13, 67, 47, 29, 75, 57, 75, 46, 45
  239, 17, 36, 77, 91, 87, 65, 85, 72, 77
 1187, 14, 66, 49, 32, 78, 59, 81, 51, 48
   13, 17, 48, 81, 70, 82, 56, 81, 67, 77
 1043, 81, 32, 30, 18, 74, 33, 73, 44, 30
  909, 15, 34, 74, 90, 93, 59, 86, 75, 81
  821, 17, 32, 68, 78, 86, 56, 82, 66, 75
  336, 17, 35, 54, 79, 91, 72, 85, 62, 73
 1077, 17, 72, 50, 33, 84, 65, 84, 54, 56
  531, 16, 31, 49, 67, 77, 65, 67, 67, 67
   97, 18, 88, 59, 38, 83, 79, 84, 62, 64
   45, 17, 84, 59, 35, 75, 80, 81, 63, 62
  111, 97, 35, 34, 18, 69, 37, 68, 49, 35
  869, 69, 30, 32, 16, 73, 32, 74, 41, 34
  608, 16, 57, 73, 54, 82, 60, 79, 66, 79
  187, 18, 34, 57, 86, 81, 78, 74, 68, 74
  463, 18, 35, 57, 78, 90, 70, 87, 71, 73
 1015, 17, 53, 72, 48, 89, 58, 83, 58, 73
  158, 16, 87, 61, 33, 87, 78, 79, 67, 67
   83, 16, 56, 81, 56, 78, 58, 68, 73, 82
  443, 66, 34, 33, 16, 70, 30, 69, 44, 31
 1019, 14, 44, 76, 66, 87, 58, 80, 67, 78
   41, 16, 83, 58, 54, 77, 69, 77, 57, 62
 1086, 15, 48, 74, 53, 86, 54, 81, 67, 72
  822, 16, 77, 54, 34, 77, 73, 75, 60, 59
 1078, 15, 78, 53, 32, 80, 66, 77, 47, 56
 1123, 13, 65, 47, 31, 81, 58, 80, 49, 50
 1063, 16, 70, 41, 28, 77, 64, 76, 42, 49
  727, 14, 46, 71, 62, 75, 55, 66, 67, 71
 1104, 14, 65, 45, 29, 85, 64, 79, 46, 50
  671, 17, 32, 65, 74, 85, 58, 83, 66, 67
  948, 70, 32, 33, 14, 68, 31, 61, 43, 30
  435, 15, 43, 71, 62, 87, 56, 87, 64, 72
 1087, 70, 34, 31, 17, 73, 33, 69, 43, 33
  278, 20, 33, 70, 83, 90, 64, 78, 73, 85
  741, 16, 78, 52, 35, 82, 68, 85, 60, 59
  941, 76, 35, 32, 16, 72, 34, 77, 46, 30
   42, 14, 77, 53, 51, 83, 68, 82, 56, 56
  140, 17, 58, 90, 82, 92, 65, 90, 80, 87
   81, 16, 74, 50, 31, 78, 67, 79, 55, 57
  898, 17, 52, 82, 56, 83, 56, 74, 64, 76
  986, 17, 73, 50, 30, 81, 64, 76, 55, 57
  815, 16, 56, 86, 60, 83, 62, 82, 79, 85
  929, 72, 32, 32, 17, 71, 31, 63, 48, 31
 1167, 14, 57, 65, 36, 83, 47, 73, 60, 70
  962, 14, 31, 61, 71, 86, 52, 79, 60, 64
 1088, 18, 31, 62, 74, 80, 58, 73, 68, 68
  499, 18, 71, 54, 49, 74, 68, 66, 56, 52
  789, 18, 63, 89, 63, 89, 68, 84, 76, 88
  132, 95, 37, 37, 20, 74, 34, 78, 53, 34
  288, 18, 75, 56, 53, 80, 68, 78, 62, 61
  151, 19, 92, 61, 63, 86, 80, 82, 68, 67
 1133, 16, 43, 67, 41, 89, 51, 87, 57, 64
  360, 16, 54, 73, 51, 79, 56, 76, 68, 75
  269, 16, 85, 58, 35, 79, 79, 77, 68, 59
   15, 15, 59, 71, 51, 81, 54, 77, 75, 77
  180, 15, 55, 76, 51, 85, 62, 83, 69, 74
  306, 17, 82, 54, 35, 85, 80, 82, 62, 62
  930, 73, 32, 33, 16, 67, 33, 55, 47, 34
  666, 16, 50, 71, 52, 84, 56, 83, 63, 73
  886, 15, 56, 83, 58, 89, 60, 79, 81, 81
 1188, 16, 65, 49, 28, 85, 61, 80, 49, 55
  255, 15, 64, 75, 42, 87, 50, 87, 61, 73
  262, 15, 45, 77, 64, 83, 60, 73, 69, 80
   74, 19, 52, 90, 81, 81, 63, 75, 85, 93
  647, 15, 56, 76, 55, 83, 57, 81, 70, 77
 1027, 15, 30, 68, 77, 80, 53, 70, 65, 65
  836, 18, 33, 68, 78, 79, 58, 73, 69, 70
  942, 16, 75, 52, 34, 82, 74, 77, 59, 56
 1131, 15, 47, 70, 50, 73, 47, 65, 64, 69
  318, 18, 34, 62, 83, 84, 72, 81, 73, 81
  750, 16, 31, 57, 66, 88, 51, 86, 61, 61
  661, 14, 66, 54, 33, 73, 69, 62, 55, 56
  246, 15, 82, 53, 33, 79, 71, 72, 57, 55
  464, 13, 29, 58, 71, 81, 52, 79, 63, 62
  797, 15, 56, 79, 55, 79, 61, 77, 73, 77
  963, 15, 78, 50, 30, 81, 68, 76, 53, 52
  630, 15, 44, 70, 59, 78, 52, 72, 61, 65
  987, 68, 33, 32, 18, 71, 32, 69, 45, 32
  223, 20, 37, 62, 91, 86, 80, 74, 70, 76
  792, 75, 35, 33, 17, 71, 35, 64, 45, 33
  685, 16, 44, 67, 57, 83, 57, 79, 61, 69
 1174, 15, 50, 70, 47, 76, 53, 72, 63, 68
  162, 19, 50, 86, 69, 83, 61, 72, 71, 86
  133, 92, 38, 36, 19, 65, 36, 60, 46, 36
  592, 17, 31, 51, 76, 86, 68, 85, 69, 69
  260, 17, 32, 68, 77, 87, 59, 77, 68, 70
 1124, 67, 30, 31, 15, 71, 31, 67, 40, 30
  449, 14, 69, 49, 32, 77, 63, 74, 54, 51
  131, 21, 37, 83, 93, 85, 59, 80, 71, 84
 1003, 64, 29, 32, 17, 69, 32, 63, 44, 30
  931, 18, 72, 53, 32, 79, 68, 79, 60, 54
  849, 17, 82, 57, 33, 89, 81, 85, 60, 65
  735, 76, 31, 34, 17, 72, 31, 67, 43, 30
  691, 17, 33, 63, 77, 86, 58, 80, 67, 65
  988, 14, 71, 50, 33, 83, 66, 82, 52, 50
 1106, 14, 46, 70, 47, 84, 53, 84, 57, 67
  622, 17, 83, 58, 54, 84, 75, 86, 60, 64
 1114, 61, 28, 30, 13, 73, 31, 76, 39, 32
 1064, 15, 71, 46, 28, 77, 59, 75, 48, 51
  874, 15, 74, 52, 32, 80, 66, 76, 58, 57
  784, 16, 34, 52, 82, 80, 75, 71, 62, 70
  109, 19, 34, 72, 89, 89, 62, 86, 69, 84
  552, 17, 30, 50, 71, 84, 60, 77, 63, 60
   75, 87, 35, 36, 17, 72, 38, 70, 43, 31
  585, 17, 54, 75, 51, 81, 57, 78, 64, 71
  949, 74, 30, 31, 16, 75, 33, 74, 46, 32
  943, 16, 57, 77, 53, 79, 56, 72, 71, 75
  129, 22, 70, 87, 99, 94, 90, 93, 90, 95
  720, 16, 72, 49, 53, 72, 63, 61, 52, 53
  525, 15, 45, 72, 59, 83, 56, 76, 66, 71
  181, 14, 43, 69, 56, 86, 54, 82, 58, 72
  190, 86, 35, 34, 16, 71, 36, 57, 48, 36
  932, 17, 33, 54, 70, 89, 69, 80, 68, 71
  179, 16, 73, 54, 48, 84, 69, 82, 56, 55
  214, 14, 64, 73, 43, 80, 57, 89, 72, 75
 1040, 16, 52, 70, 48, 81, 52, 85, 58, 69
  104, 17, 60, 93, 63, 90, 63, 92, 67, 87
  526, 15, 69, 52, 48, 74, 66, 68, 56, 50
  586, 15, 47, 67, 47, 85, 53, 82, 61, 65
    8, 14, 82, 49, 31, 80, 70, 84, 62, 53
  973, 15, 56, 76, 52, 83, 60, 83, 63, 76
  249, 15, 75, 54, 31, 81, 71, 84, 57, 58
  540, 17, 69, 49, 29, 82, 63, 83, 53, 52
  823, 17, 74, 56, 34, 83, 70, 72, 57, 60
  177, 17, 87, 57, 36, 85, 76, 82, 60, 63
   24, 17, 82, 59, 34, 82, 77, 86, 64, 60
  852, 16, 36, 66, 98, 94, 90, 84, 76, 89
 1065, 14, 47, 67, 51, 86, 50, 84, 60, 60
  775, 16, 32, 59, 82, 88, 71, 84, 65, 78
  388, 18, 54, 74, 52, 82, 52, 74, 68, 71
  617, 65, 32, 29, 14, 67, 30, 62, 41, 32
  117, 17, 89, 62, 65, 94, 79, 86, 65, 63
  451, 15, 79, 55, 32, 79, 72, 79, 60, 61
   58, 17, 82, 49, 31, 83, 71, 81, 63, 53
 1010, 15, 74, 53, 30, 79, 67, 84, 52, 53
 1016, 14, 51, 74, 53, 82, 57, 80, 67, 76
 1066, 71, 29, 29, 13, 69, 29, 65, 41, 27
  272, 16, 46, 80, 65, 81, 55, 79, 62, 79
  298, 18, 52, 76, 54, 85, 56, 80, 67, 74
  219, 18, 53, 73, 48, 80, 62, 81, 69, 74
  371, 79, 35, 33, 16, 76, 32, 75, 45, 34
 1079, 18, 73, 50, 31, 83, 71, 78, 54, 51
  330, 18, 55, 83, 54, 80, 58, 76, 64, 85
  751, 18, 34, 61, 75, 83, 57, 79, 66, 65
 1041, 15, 48, 67, 50, 77, 49, 68, 64, 65
  256, 18, 64, 73, 52, 77, 57, 69, 66, 73
  782, 70, 33, 32, 16, 65, 33, 63, 45, 32
  233, 17, 77, 88, 52, 77, 61, 74, 76, 85
 1139, 14, 51, 65, 44, 76, 54, 76, 54, 64
  245, 89, 32, 36, 19, 74, 34, 72, 49, 34
  210, 16, 73, 53, 48, 77, 63, 67, 53, 58
 1067, 14, 47, 70, 43, 80, 45, 76, 55, 66
  974, 17, 31, 60, 72, 87, 56, 85, 67, 66
 1149, 16, 41, 64, 48, 81, 49, 75, 57, 64
   11, 16, 45, 85, 75, 80, 60, 72, 75, 85
 1080, 15, 71, 49, 34, 80, 66, 74, 56, 55
   50, 15, 44, 79, 66, 82, 52, 74, 62, 78
  300, 19, 33, 59, 84, 85, 70, 75, 69, 76
  808, 20, 89, 63, 36, 88, 83, 88, 67, 68
 1145, 16, 70, 47, 29, 82, 62, 82, 48, 48
  124, 18, 52, 88, 71, 84, 67, 83, 77, 86
  798, 15, 55, 80, 54, 80, 61, 72, 71, 77
  653, 17, 35, 58, 81, 88, 74, 88, 71, 72
  933, 14, 78, 53, 35, 77, 69, 85, 58, 58
 1004, 17, 75, 51, 30, 82, 69, 75, 51, 54
  803, 18, 36, 57, 78, 85, 70, 77, 73, 72
  875, 17, 75, 53, 32, 80, 66, 79, 55, 57
  915, 15, 56, 82, 53, 83, 60, 79, 72, 82
 1089, 18, 54, 69, 53, 85, 58, 84, 65, 74
  845, 17, 77, 54, 32, 83, 71, 79, 57, 60
  989, 17, 31, 61, 69, 81, 57, 80, 64, 64
  891, 18, 34, 59, 83, 89, 77, 87, 77, 74
  631, 17, 49, 69, 49, 79, 53, 77, 63, 69
    2, 15, 82, 50, 34, 87, 73, 90, 58, 57
  809, 20, 67, 91, 57, 82, 67, 86, 75, 92
  964, 78, 33, 33, 15, 73, 31, 73, 43, 30
  416, 17, 33, 71, 80, 84, 60, 78, 69, 66
  512, 66, 33, 30, 16, 75, 32, 76, 43, 33
  814, 15, 60, 84, 62, 88, 69, 82, 74, 79
  859, 19, 59, 84, 64, 83, 65, 73, 75, 84
 1154, 13, 66, 44, 32, 82, 62, 84, 43, 45
  895, 18, 74, 55, 34, 83, 72, 77, 52, 60
  236, 17, 48, 77, 50, 81, 55, 76, 61, 77
  254, 17, 48, 87, 76, 81, 59, 73, 67, 85
  457, 16, 51, 71, 49, 76, 52, 69, 59, 66
  950, 14, 50, 71, 55, 86, 51, 85, 62, 72
 1175, 17, 69, 45, 33, 79, 65, 69, 51, 54
  876, 17, 74, 48, 32, 79, 70, 81, 58, 54
  144, 18, 78, 92, 55, 85, 70, 87, 83, 90
  904, 17, 54, 78, 54, 78, 59, 72, 70, 76
  209, 85, 33, 31, 15, 69, 32, 65, 44, 32
 1099, 13, 52, 69, 51, 82, 55, 81, 59, 69
  191, 84, 33, 35, 15, 66, 33, 66, 48, 32
  799, 17, 56, 77, 56, 79, 61, 73, 73, 80
  581, 16, 71, 51, 33, 81, 68, 74, 58, 53
  827, 18, 35, 68, 81, 83, 61, 76, 72, 72
   46, 15, 82, 57, 57, 80, 73, 81, 63, 62
  101, 18, 85, 57, 36, 85, 76, 81, 64, 61
 1109, 16, 27, 57, 64, 90, 48, 83, 56, 62
  840, 16, 49, 79, 52, 89, 55, 81, 65, 75
  686, 15, 56, 74, 52, 85, 57, 83, 68, 70
  944, 17, 75, 52, 33, 78, 68, 73, 59, 57
  440, 16, 31, 59, 72, 83, 56, 77, 66, 64
 1068, 14, 68, 47, 30, 78, 58, 76, 46, 50
 1028, 14, 53, 68, 49, 72, 55, 64, 66, 72
  922, 17, 85, 54, 35, 80, 81, 80, 62, 64
  231, 18, 94, 62, 37, 90, 85, 87, 67, 67
 1158, 15, 28, 57, 66, 87, 58, 86, 56, 58
  609, 16, 61, 73, 42, 85, 54, 85, 67, 70
   93, 94, 34, 34, 19, 70, 38, 73, 45, 34
  924, 15, 57, 84, 58, 87, 61, 79, 70, 83
  275, 18, 64, 85, 59, 88, 65, 94, 71, 84
   85, 17, 74, 54, 49, 86, 70, 88, 57, 58
  135, 17, 95, 62, 66, 89, 79, 86, 64, 62
 1115, 15, 42, 63, 51, 80, 46, 80, 65, 63
  680, 17, 75, 54, 35, 84, 68, 82, 51, 54
  280, 19, 36, 78, 92, 86, 63, 85, 69, 78
  593, 14, 34, 52, 71, 78, 64, 70, 66, 70
  582, 16, 69, 52, 33, 83, 62, 83, 55, 58
  706, 17, 56, 74, 53, 81, 55, 74, 68, 76
 1020, 17, 30, 61, 76, 84, 52, 75, 66, 71
  458, 18, 52, 73, 50, 77, 54, 72, 64, 72
  787, 17, 89, 65, 38, 82, 85, 79, 63, 67
 1144, 13, 64, 48, 29, 81, 56, 82, 48, 49
  302, 89, 33, 36, 18, 71, 35, 69, 50, 35
  780, 15, 54, 78, 54, 79, 57, 72, 69, 75
  215, 17, 49, 77, 54, 78, 55, 73, 65, 80
 1135, 14, 64, 45, 30, 80, 59, 86, 48, 49
  257, 17, 63, 72, 46, 78, 51, 75, 67, 71
  253, 15, 45, 77, 63, 87, 54, 82, 65, 83
  887, 16, 59, 82, 57, 85, 63, 82, 74, 85
  965, 18, 50, 71, 48, 81, 56, 76, 66, 70
  966, 16, 63, 74, 42, 80, 56, 80, 65, 73
  846, 17, 52, 75, 53, 83, 58, 82, 69, 76
  759, 18, 84, 59, 35, 85, 76, 80, 63, 62
 1180, 16, 30, 56, 69, 83, 53, 84, 65, 62
  393, 16, 32, 65, 77, 85, 57, 79, 69, 71
  635, 17, 32, 59, 71, 84, 54, 81, 67, 65
   33, 21, 37, 64, 94, 87, 88, 80, 75, 85
  167, 16, 73, 87, 51, 80, 62, 77, 75, 85
  296, 16, 51, 83, 68, 82, 61, 81, 73, 81
  297, 18, 52, 90, 80, 88, 70, 90, 75, 87
  951, 16, 31, 63, 71, 85, 52, 78, 65, 71
  176, 16, 78, 54, 32, 82, 76, 86, 53, 58
 1134, 15, 28, 57, 65, 82, 52, 80, 59, 58
  251, 15, 59, 72, 52, 78, 62, 55, 74, 73
  853, 18, 38, 63, 97, 97, 93, 95, 80, 85
 1005, 14, 28, 63, 71, 87, 49, 85, 61, 64
  379, 17, 78, 54, 34, 80, 71, 75, 59, 58
  975, 69, 31, 32, 18, 74, 34, 70, 45, 32
  331, 18, 60, 80, 56, 80, 62, 74, 72, 79
   30, 17, 67, 77, 45, 87, 58, 87, 68, 78
  842, 16, 33, 50, 80, 84, 79, 83, 60, 70
  888, 18, 56, 83, 59, 85, 62, 83, 75, 84
  881, 82, 36, 35, 17, 74, 37, 69, 46, 33
  206, 20, 36, 73, 89, 89, 65, 76, 66, 81
  115, 17, 92, 62, 37, 84, 84, 91, 66, 68
  122, 20, 57, 94, 78, 78, 65, 76, 74, 87
  527, 17, 56, 80, 57, 76, 62, 77, 76, 85
 1047, 16, 31, 63, 72, 86, 62, 81, 64, 70
  270, 16, 82, 60, 34, 76, 81, 75, 58, 63
  790, 19, 37, 71, 87, 89, 66, 78, 77, 82
  428, 18, 75, 53, 32, 82, 67, 79, 57, 55
  828, 16, 35, 53, 80, 88, 75, 84, 69, 69
  128, 21, 38, 64, 91, 88, 86, 83, 76, 79
  441, 16, 30, 52, 73, 85, 64, 86, 60, 63
  883, 17, 82, 59, 36, 83, 77, 79, 65, 63
  862, 77, 36, 35, 17, 73, 36, 72, 49, 33
